data,prima_dose,seconda_dose,terza_dose,pregressa_infezione,mono_dose,prima_dose_tot,seconda_dose_tot,terza_dose_tot,mono_dose_tot,pregressa_infezione_tot
2021-06-04,449124.0,185076.0,0.0,11140.0,48063.0,24046085.0,13517527.0,0.0,853002.0,588239.0
2021-06-05,433110.0,186339.0,0.0,10731.0,57408.0,24479195.0,13703866.0,0.0,910410.0,598970.0
2021-06-06,373077.0,139885.0,0.0,8950.0,49156.0,24852272.0,13843751.0,0.0,959566.0,607920.0
2021-06-07,410173.0,162075.0,0.0,10690.0,37407.0,25262445.0,14005826.0,0.0,996973.0,618610.0
2021-06-08,411972.0,171479.0,0.0,10590.0,41100.0,25674417.0,14177305.0,0.0,1038073.0,629200.0
2021-06-09,423776.0,171701.0,0.0,11331.0,38515.0,26098193.0,14349006.0,0.0,1076588.0,640531.0
2021-06-10,460519.0,174402.0,0.0,12779.0,33009.0,26558712.0,14523408.0,0.0,1109597.0,653310.0
2021-06-11,453712.0,170296.0,0.0,12654.0,24089.0,27012424.0,14693704.0,0.0,1133686.0,665964.0
2021-06-12,438662.0,128613.0,0.0,11158.0,15219.0,27451086.0,14822317.0,0.0,1148905.0,677122.0
2021-06-13,344841.0,91421.0,0.0,8761.0,5741.0,27795927.0,14913738.0,0.0,1154646.0,685883.0
2021-06-14,319583.0,214843.0,0.0,8582.0,6883.0,28115510.0,15128581.0,0.0,1161529.0,694465.0
2021-06-15,308802.0,228598.0,0.0,8524.0,7120.0,28424312.0,15357179.0,0.0,1168649.0,702989.0
2021-06-16,305655.0,253234.0,0.0,8743.0,8048.0,28729967.0,15610413.0,0.0,1176697.0,711732.0
2021-06-17,303957.0,301804.0,0.0,8934.0,7968.0,29033924.0,15912217.0,0.0,1184665.0,720666.0
2021-06-18,303984.0,306502.0,0.0,9502.0,5962.0,29337908.0,16218719.0,0.0,1190627.0,730168.0
2021-06-19,284647.0,275242.0,0.0,8282.0,4509.0,29622555.0,16493961.0,0.0,1195136.0,738450.0
2021-06-20,217470.0,220916.0,0.0,6586.0,2561.0,29840025.0,16714877.0,0.0,1197697.0,745036.0
2021-06-21,271372.0,288147.0,0.0,8762.0,4871.0,30111397.0,17003024.0,0.0,1202568.0,753798.0
2021-06-22,276216.0,296351.0,0.0,8948.0,5231.0,30387613.0,17299375.0,0.0,1207799.0,762746.0
2021-06-23,266639.0,302729.0,0.0,8818.0,5677.0,30654252.0,17602104.0,0.0,1213476.0,771564.0
2021-06-24,280291.0,332674.0,0.0,10068.0,5498.0,30934543.0,17934778.0,0.0,1218974.0,781632.0
2021-06-25,269654.0,348783.0,0.0,9928.0,5072.0,31204197.0,18283561.0,0.0,1224046.0,791560.0
2021-06-26,255504.0,300361.0,0.0,9171.0,3600.0,31459701.0,18583922.0,0.0,1227646.0,800731.0
2021-06-27,203134.0,228960.0,0.0,7617.0,3285.0,31662835.0,18812882.0,0.0,1230931.0,808348.0
2021-06-28,253165.0,307269.0,0.0,9978.0,4036.0,31916000.0,19120151.0,0.0,1234967.0,818326.0
2021-06-29,234908.0,329481.0,0.0,9197.0,3701.0,32150908.0,19449632.0,0.0,1238668.0,827523.0
2021-06-30,232197.0,342341.0,0.0,10217.0,4810.0,32383105.0,19791973.0,0.0,1243478.0,837740.0
2021-07-01,206867.0,363193.0,0.0,10642.0,5088.0,32589972.0,20155166.0,0.0,1248566.0,848382.0
2021-07-02,187954.0,368619.0,0.0,9588.0,4205.0,32777926.0,20523785.0,0.0,1252771.0,857970.0
2021-07-03,156672.0,371332.0,0.0,7809.0,2778.0,32934598.0,20895117.0,0.0,1255549.0,865779.0
2021-07-04,131622.0,283418.0,0.0,6532.0,2552.0,33066220.0,21178535.0,0.0,1258101.0,872311.0
2021-07-05,157019.0,384603.0,0.0,9129.0,4232.0,33223239.0,21563138.0,0.0,1262333.0,881440.0
2021-07-06,153670.0,385683.0,0.0,7706.0,4066.0,33376909.0,21948821.0,0.0,1266399.0,889146.0
2021-07-07,137145.0,412220.0,0.0,7662.0,3288.0,33514054.0,22361041.0,0.0,1269687.0,896808.0
2021-07-08,107224.0,479496.0,0.0,6162.0,3295.0,33621278.0,22840537.0,0.0,1272982.0,902970.0
2021-07-09,101388.0,498347.0,0.0,6256.0,2995.0,33722666.0,23338884.0,0.0,1275977.0,909226.0
2021-07-10,94808.0,475082.0,0.0,5638.0,1938.0,33817474.0,23813966.0,0.0,1277915.0,914864.0
2021-07-11,54088.0,357583.0,0.0,3646.0,1840.0,33871562.0,24171549.0,0.0,1279755.0,918510.0
2021-07-12,82185.0,485733.0,0.0,5839.0,3429.0,33953747.0,24657282.0,0.0,1283184.0,924349.0
2021-07-13,80476.0,491947.0,0.0,6006.0,3073.0,34034223.0,25149229.0,0.0,1286257.0,930355.0
2021-07-14,87858.0,480305.0,0.0,6802.0,3978.0,34122081.0,25629534.0,0.0,1290235.0,937157.0
2021-07-15,91847.0,523220.0,0.0,7494.0,4061.0,34213928.0,26152754.0,0.0,1294296.0,944651.0
2021-07-16,87349.0,509603.0,0.0,6835.0,3550.0,34301277.0,26662357.0,0.0,1297846.0,951486.0
2021-07-17,74398.0,464180.0,0.0,5625.0,2352.0,34375675.0,27126537.0,0.0,1300198.0,957111.0
2021-07-18,80845.0,364498.0,0.0,4862.0,1509.0,34456520.0,27491035.0,0.0,1301707.0,961973.0
2021-07-19,112276.0,462917.0,0.0,7586.0,3207.0,34568796.0,27953952.0,0.0,1304914.0,969559.0
2021-07-20,110215.0,457919.0,0.0,7780.0,3530.0,34679011.0,28411871.0,0.0,1308444.0,977339.0
2021-07-21,122426.0,462704.0,0.0,8545.0,5211.0,34801437.0,28874575.0,0.0,1313655.0,985884.0
2021-07-22,132507.0,475276.0,0.0,9789.0,4587.0,34933944.0,29349851.0,0.0,1318242.0,995673.0
2021-07-23,147211.0,441230.0,0.0,10504.0,4620.0,35081155.0,29791081.0,0.0,1322862.0,1006177.0
2021-07-24,109579.0,386058.0,0.0,6886.0,4572.0,35190734.0,30177139.0,0.0,1327434.0,1013063.0
2021-07-25,76375.0,287477.0,0.0,4399.0,2908.0,35267109.0,30464616.0,0.0,1330342.0,1017462.0
2021-07-26,134927.0,430843.0,0.0,8008.0,5334.0,35402036.0,30895459.0,0.0,1335676.0,1025470.0
2021-07-27,134032.0,440053.0,0.0,7850.0,6204.0,35536068.0,31335512.0,0.0,1341880.0,1033320.0
