data,prima_dose,seconda_dose,terza_dose,pregressa_infezione,mono_dose,prima_dose_tot,seconda_dose_tot,terza_dose_tot,mono_dose_tot,pregressa_infezione_tot
2022-01-23,37902.0,34985.0,275455.0,2781.0,61.0,46475834.0,47600011.0,30389083.0,1506670.0,1942154.0
2022-01-24,37222.0,56230.0,437423.0,3264.0,50.0,46513056.0,47656241.0,30826506.0,1506720.0,1945418.0
2022-01-25,37709.0,61615.0,452238.0,3242.0,101.0,46550765.0,47717856.0,31278744.0,1506821.0,1948660.0
2022-01-26,36521.0,58627.0,435905.0,3126.0,67.0,46587286.0,47776483.0,31714649.0,1506888.0,1951786.0
2022-01-27,36927.0,48927.0,432504.0,3094.0,75.0,46624213.0,47825410.0,32147153.0,1506963.0,1954880.0
2022-01-28,37259.0,58768.0,436675.0,3213.0,80.0,46661472.0,47884178.0,32583828.0,1507043.0,1958093.0
2022-01-29,47640.0,68212.0,412717.0,3652.0,67.0,46709112.0,47952390.0,32996545.0,1507110.0,1961745.0
2022-01-30,34046.0,50409.0,236129.0,2387.0,60.0,46743158.0,48002799.0,33232674.0,1507170.0,1964132.0
2022-01-31,33525.0,60740.0,357046.0,3093.0,93.0,46776683.0,48063539.0,33589720.0,1507263.0,1967225.0
2022-02-01,30806.0,65640.0,328560.0,2727.0,66.0,46807489.0,48129179.0,33918280.0,1507329.0,1969952.0
2022-02-02,27468.0,63259.0,297093.0,2560.0,25.0,46834957.0,48192438.0,34215373.0,1507354.0,1972512.0
2022-02-03,25989.0,60123.0,274622.0,2344.0,57.0,46860946.0,48252561.0,34489995.0,1507411.0,1974856.0
2022-02-04,26652.0,72413.0,268572.0,2404.0,24.0,46887598.0,48324974.0,34758567.0,1507435.0,1977260.0
2022-02-05,33217.0,83802.0,248691.0,2761.0,60.0,46920815.0,48408776.0,35007258.0,1507495.0,1980021.0
2022-02-06,19145.0,55301.0,116290.0,1493.0,16.0,46939960.0,48464077.0,35123548.0,1507511.0,1981514.0
2022-02-07,18855.0,65210.0,199999.0,1914.0,28.0,46958815.0,48529287.0,35323547.0,1507539.0,1983428.0
2022-02-08,19855.0,66972.0,186196.0,1878.0,78.0,46978670.0,48596259.0,35509743.0,1507617.0,1985306.0
2022-02-09,17808.0,58793.0,166403.0,1756.0,26.0,46996478.0,48655052.0,35676146.0,1507643.0,1987062.0
2022-02-10,16477.0,58609.0,163333.0,1701.0,42.0,47012955.0,48713661.0,35839479.0,1507685.0,1988763.0
2022-02-11,16638.0,62296.0,162534.0,1726.0,44.0,47029593.0,48775957.0,36002013.0,1507729.0,1990489.0
2022-02-12,18859.0,72006.0,152237.0,1840.0,37.0,47048452.0,48847963.0,36154250.0,1507766.0,1992329.0
2022-02-13,9092.0,41487.0,68906.0,977.0,21.0,47057544.0,48889450.0,36223156.0,1507787.0,1993306.0
2022-02-14,9788.0,46718.0,116233.0,1222.0,12.0,47067332.0,48936168.0,36339389.0,1507799.0,1994528.0
2022-02-15,11363.0,48578.0,123525.0,1493.0,34.0,47078695.0,48984746.0,36462914.0,1507833.0,1996021.0
2022-02-16,9445.0,45721.0,106173.0,1166.0,23.0,47088140.0,49030467.0,36569087.0,1507856.0,1997187.0
2022-02-17,8370.0,42889.0,98185.0,1068.0,18.0,47096510.0,49073356.0,36667272.0,1507874.0,1998255.0
2022-02-18,9014.0,46644.0,112630.0,1276.0,28.0,47105524.0,49120000.0,36779902.0,1507902.0,1999531.0
2022-02-19,9379.0,52550.0,100396.0,1292.0,11.0,47114903.0,49172550.0,36880298.0,1507913.0,2000823.0
2022-02-20,3712.0,31412.0,40406.0,586.0,3.0,47118615.0,49203962.0,36920704.0,1507916.0,2001409.0
2022-02-21,5821.0,37910.0,89696.0,927.0,11.0,47124436.0,49241872.0,37010400.0,1507927.0,2002336.0
2022-02-22,6035.0,37234.0,83821.0,929.0,40.0,47130471.0,49279106.0,37094221.0,1507967.0,2003265.0
2022-02-23,5706.0,33403.0,79444.0,864.0,11.0,47136177.0,49312509.0,37173665.0,1507978.0,2004129.0
2022-02-24,5691.0,32563.0,78212.0,807.0,9.0,47141868.0,49345072.0,37251877.0,1507987.0,2004936.0
2022-02-25,5163.0,34776.0,90760.0,837.0,7.0,47147031.0,49379848.0,37342637.0,1507994.0,2005773.0
2022-02-26,5095.0,39171.0,89178.0,955.0,11.0,47152126.0,49419019.0,37431815.0,1508005.0,2006728.0
2022-02-27,2077.0,22551.0,35880.0,416.0,7.0,47154203.0,49441570.0,37467695.0,1508012.0,2007144.0
2022-02-28,4725.0,28498.0,81728.0,798.0,3.0,47158928.0,49470068.0,37549423.0,1508015.0,2007942.0
2022-03-01,5581.0,22738.0,53980.0,715.0,0.0,47164509.0,49492806.0,37603403.0,1508015.0,2008657.0
2022-03-02,4527.0,21910.0,50773.0,632.0,4.0,47169036.0,49514716.0,37654176.0,1508019.0,2009289.0
2022-03-03,5188.0,22652.0,54972.0,715.0,2.0,47174224.0,49537368.0,37709148.0,1508021.0,2010004.0
2022-03-04,4405.0,23254.0,62827.0,703.0,3.0,47178629.0,49560622.0,37771975.0,1508024.0,2010707.0
2022-03-05,4480.0,23802.0,57982.0,717.0,3.0,47183109.0,49584424.0,37829957.0,1508027.0,2011424.0
2022-03-06,1447.0,9480.0,17210.0,254.0,5.0,47184556.0,49593904.0,37847167.0,1508032.0,2011678.0
2022-03-07,3396.0,15934.0,51419.0,492.0,2.0,47187952.0,49609838.0,37898586.0,1508034.0,2012170.0
2022-03-08,3544.0,15488.0,48816.0,517.0,4.0,47191496.0,49625326.0,37947402.0,1508038.0,2012687.0
2022-03-09,3146.0,13815.0,46529.0,415.0,1.0,47194642.0,49639141.0,37993931.0,1508039.0,2013102.0
2022-03-10,3592.0,14072.0,52141.0,491.0,0.0,47198234.0,49653213.0,38046072.0,1508039.0,2013593.0
2022-03-11,3652.0,15597.0,57306.0,575.0,12.0,47201886.0,49668810.0,38103378.0,1508051.0,2014168.0
2022-03-12,3482.0,15515.0,56649.0,622.0,0.0,47205368.0,49684325.0,38160027.0,1508051.0,2014790.0
2022-03-13,1198.0,5544.0,16863.0,184.0,0.0,47206566.0,49689869.0,38176890.0,1508051.0,2014974.0
2022-03-14,3045.0,10533.0,46721.0,372.0,1.0,47209611.0,49700402.0,38223611.0,1508052.0,2015346.0
2022-03-15,3129.0,10561.0,46915.0,403.0,4.0,47212740.0,49710963.0,38270526.0,1508056.0,2015749.0
2022-03-16,2975.0,9488.0,41991.0,318.0,0.0,47215715.0,49720451.0,38312517.0,1508056.0,2016067.0
2022-03-17,3083.0,9731.0,44886.0,335.0,0.0,47218798.0,49730182.0,38357403.0,1508056.0,2016402.0
2022-03-18,2991.0,10163.0,49069.0,320.0,2.0,47221789.0,49740345.0,38406472.0,1508058.0,2016722.0
2022-03-19,2847.0,9154.0,46561.0,439.0,2.0,47224636.0,49749499.0,38453033.0,1508060.0,2017161.0
2022-03-20,771.0,2609.0,11711.0,119.0,0.0,47225407.0,49752108.0,38464744.0,1508060.0,2017280.0
2022-03-21,2269.0,7595.0,40248.0,273.0,1.0,47227676.0,49759703.0,38504992.0,1508061.0,2017553.0
2022-03-22,2172.0,8455.0,37783.0,238.0,1.0,47229848.0,49768158.0,38542775.0,1508062.0,2017791.0
2022-03-23,2109.0,7226.0,33711.0,250.0,1.0,47231957.0,49775384.0,38576486.0,1508063.0,2018041.0
2022-03-24,2297.0,8265.0,38837.0,311.0,0.0,47234254.0,49783649.0,38615323.0,1508063.0,2018352.0
2022-03-25,2146.0,8146.0,43696.0,337.0,0.0,47236400.0,49791795.0,38659019.0,1508063.0,2018689.0
2022-03-26,2302.0,8127.0,41728.0,482.0,0.0,47238702.0,49799922.0,38700747.0,1508063.0,2019171.0
2022-03-27,688.0,2428.0,9689.0,107.0,0.0,47239390.0,49802350.0,38710436.0,1508063.0,2019278.0
2022-03-28,1675.0,6114.0,35258.0,212.0,0.0,47241065.0,49808464.0,38745694.0,1508063.0,2019490.0
2022-03-29,1753.0,5788.0,32550.0,226.0,0.0,47242818.0,49814252.0,38778244.0,1508063.0,2019716.0
2022-03-30,1697.0,5577.0,30215.0,244.0,0.0,47244515.0,49819829.0,38808459.0,1508063.0,2019960.0
2022-03-31,1714.0,5908.0,33201.0,271.0,0.0,47246229.0,49825737.0,38841660.0,1508063.0,2020231.0
2022-04-01,1208.0,4355.0,25194.0,202.0,0.0,47247437.0,49830092.0,38866854.0,1508063.0,2020433.0
2022-04-02,1279.0,4496.0,23293.0,331.0,0.0,47248716.0,49834588.0,38890147.0,1508063.0,2020764.0
2022-04-03,317.0,1047.0,4505.0,99.0,0.0,47249033.0,49835635.0,38894652.0,1508063.0,2020863.0
2022-04-04,939.0,3658.0,21550.0,148.0,0.0,47249972.0,49839293.0,38916202.0,1508063.0,2021011.0
2022-04-05,1092.0,3757.0,22947.0,192.0,1.0,47251064.0,49843050.0,38939149.0,1508064.0,2021203.0
2022-04-06,1143.0,4106.0,21854.0,216.0,1.0,47252207.0,49847156.0,38961003.0,1508065.0,2021419.0
2022-04-07,1169.0,3973.0,23319.0,199.0,0.0,47253376.0,49851129.0,38984322.0,1508065.0,2021618.0
2022-04-08,1247.0,4700.0,26725.0,282.0,5.0,47254623.0,49855829.0,39011047.0,1508070.0,2021900.0
2022-04-09,1170.0,4384.0,23915.0,374.0,0.0,47255793.0,49860213.0,39034962.0,1508070.0,2022274.0
2022-04-10,285.0,893.0,4618.0,123.0,0.0,47256078.0,49861106.0,39039580.0,1508070.0,2022397.0
2022-04-11,1033.0,3819.0,22696.0,256.0,1.0,47257111.0,49864925.0,39062276.0,1508071.0,2022653.0
2022-04-12,1029.0,3363.0,21797.0,218.0,0.0,47258140.0,49868288.0,39084073.0,1508071.0,2022871.0
2022-04-13,1124.0,3577.0,21355.0,259.0,3.0,47259264.0,49871865.0,39105428.0,1508074.0,2023130.0
2022-04-14,1197.0,3486.0,23796.0,293.0,0.0,47260461.0,49875351.0,39129224.0,1508074.0,2023423.0
2022-04-15,922.0,3083.0,20634.0,243.0,1.0,47261383.0,49878434.0,39149858.0,1508075.0,2023666.0
2022-04-16,581.0,2149.0,11929.0,223.0,0.0,47261964.0,49880583.0,39161787.0,1508075.0,2023889.0
2022-04-17,34.0,63.0,348.0,5.0,0.0,47261998.0,49880646.0,39162135.0,1508075.0,2023894.0
2022-04-18,37.0,152.0,650.0,11.0,0.0,47262035.0,49880798.0,39162785.0,1508075.0,2023905.0
2022-04-19,998.0,3498.0,22003.0,288.0,2.0,47263033.0,49884296.0,39184788.0,1508077.0,2024193.0
2022-04-20,997.0,3520.0,20285.0,273.0,0.0,47264030.0,49887816.0,39205073.0,1508077.0,2024466.0
2022-04-21,986.0,2848.0,19808.0,237.0,0.0,47265016.0,49890664.0,39224881.0,1508077.0,2024703.0
2022-04-22,992.0,2928.0,20726.0,292.0,0.0,47266008.0,49893592.0,39245607.0,1508077.0,2024995.0
2022-04-23,835.0,2648.0,16246.0,354.0,0.0,47266843.0,49896240.0,39261853.0,1508077.0,2025349.0
2022-04-24,121.0,509.0,2346.0,103.0,1.0,47266964.0,49896749.0,39264199.0,1508078.0,2025452.0
2022-04-25,46.0,183.0,1165.0,25.0,0.0,47267010.0,49896932.0,39265364.0,1508078.0,2025477.0
2022-04-26,892.0,2757.0,17822.0,296.0,0.0,47267902.0,49899689.0,39283186.0,1508078.0,2025773.0
2022-04-27,874.0,2372.0,15805.0,258.0,0.0,47268776.0,49902061.0,39298991.0,1508078.0,2026031.0
2022-04-28,727.0,2363.0,15579.0,236.0,0.0,47269503.0,49904424.0,39314570.0,1508078.0,2026267.0
2022-04-29,845.0,2295.0,14865.0,384.0,3.0,47270348.0,49906719.0,39329435.0,1508081.0,2026651.0
2022-04-30,685.0,2123.0,11622.0,500.0,1.0,47271033.0,49908842.0,39341057.0,1508082.0,2027151.0
2022-05-01,37.0,113.0,531.0,30.0,0.0,47271070.0,49908955.0,39341588.0,1508082.0,2027181.0
2022-05-02,504.0,1449.0,9402.0,236.0,0.0,47271574.0,49910404.0,39350990.0,1508082.0,2027417.0
2022-05-03,576.0,1577.0,10344.0,252.0,1.0,47272150.0,49911981.0,39361334.0,1508083.0,2027669.0
2022-05-04,660.0,1750.0,10285.0,294.0,1.0,47272810.0,49913731.0,39371619.0,1508084.0,2027963.0
2022-05-05,584.0,1658.0,10321.0,304.0,0.0,47273394.0,49915389.0,39381940.0,1508084.0,2028267.0
2022-05-06,568.0,1700.0,10993.0,323.0,1.0,47273962.0,49917089.0,39392933.0,1508085.0,2028590.0
2022-05-07,532.0,1435.0,8624.0,368.0,0.0,47274494.0,49918524.0,39401557.0,1508085.0,2028958.0
2022-05-08,110.0,418.0,1544.0,146.0,0.0,47274604.0,49918942.0,39403101.0,1508085.0,2029104.0
2022-05-09,409.0,1029.0,8945.0,240.0,0.0,47275013.0,49919971.0,39412046.0,1508085.0,2029344.0
2022-05-10,474.0,1427.0,9573.0,280.0,0.0,47275487.0,49921398.0,39421619.0,1508085.0,2029624.0
2022-05-11,538.0,1489.0,10132.0,296.0,0.0,47276025.0,49922887.0,39431751.0,1508085.0,2029920.0
2022-05-12,424.0,1376.0,10143.0,239.0,0.0,47276449.0,49924263.0,39441894.0,1508085.0,2030159.0
2022-05-13,506.0,1599.0,10558.0,336.0,0.0,47276955.0,49925862.0,39452452.0,1508085.0,2030495.0
2022-05-14,477.0,1364.0,8293.0,439.0,0.0,47277432.0,49927226.0,39460745.0,1508085.0,2030934.0
2022-05-15,78.0,337.0,1154.0,153.0,0.0,47277510.0,49927563.0,39461899.0,1508085.0,2031087.0
2022-05-16,362.0,814.0,8418.0,222.0,0.0,47277872.0,49928377.0,39470317.0,1508085.0,2031309.0
2022-05-17,445.0,1245.0,8719.0,263.0,0.0,47278317.0,49929622.0,39479036.0,1508085.0,2031572.0
2022-05-18,548.0,1373.0,9289.0,314.0,2.0,47278865.0,49930995.0,39488325.0,1508087.0,2031886.0
2022-05-19,459.0,1503.0,9318.0,394.0,0.0,47279324.0,49932498.0,39497643.0,1508087.0,2032280.0
2022-05-20,417.0,1429.0,9578.0,352.0,0.0,47279741.0,49933927.0,39507221.0,1508087.0,2032632.0
2022-05-21,393.0,1305.0,7944.0,372.0,0.0,47280134.0,49935232.0,39515165.0,1508087.0,2033004.0
2022-05-22,78.0,231.0,1041.0,99.0,0.0,47280212.0,49935463.0,39516206.0,1508087.0,2033103.0
2022-05-23,244.0,830.0,8293.0,156.0,0.0,47280456.0,49936293.0,39524499.0,1508087.0,2033259.0
2022-05-24,319.0,1073.0,8703.0,251.0,0.0,47280775.0,49937366.0,39533202.0,1508087.0,2033510.0
2022-05-25,405.0,1376.0,9482.0,324.0,2.0,47281180.0,49938742.0,39542684.0,1508089.0,2033834.0
2022-05-26,383.0,1197.0,9504.0,298.0,0.0,47281563.0,49939939.0,39552188.0,1508089.0,2034132.0
2022-05-27,398.0,1236.0,9964.0,332.0,1.0,47281961.0,49941175.0,39562152.0,1508090.0,2034464.0
2022-05-28,325.0,1205.0,7963.0,370.0,0.0,47282286.0,49942380.0,39570115.0,1508090.0,2034834.0
2022-05-29,103.0,288.0,1288.0,93.0,0.0,47282389.0,49942668.0,39571403.0,1508090.0,2034927.0
2022-05-30,297.0,932.0,8087.0,219.0,0.0,47282686.0,49943600.0,39579490.0,1508090.0,2035146.0
2022-05-31,333.0,1039.0,8573.0,234.0,0.0,47283019.0,49944639.0,39588063.0,1508090.0,2035380.0
2022-06-01,297.0,897.0,7669.0,260.0,1.0,47283316.0,49945536.0,39595732.0,1508091.0,2035640.0
2022-06-02,26.0,35.0,474.0,11.0,0.0,47283342.0,49945571.0,39596206.0,1508091.0,2035651.0
2022-06-03,262.0,819.0,7356.0,187.0,0.0,47283604.0,49946390.0,39603562.0,1508091.0,2035838.0
2022-06-04,259.0,869.0,5223.0,270.0,0.0,47283863.0,49947259.0,39608785.0,1508091.0,2036108.0
2022-06-05,48.0,88.0,586.0,9.0,0.0,47283911.0,49947347.0,39609371.0,1508091.0,2036117.0
2022-06-06,252.0,679.0,7018.0,141.0,0.0,47284163.0,49948026.0,39616389.0,1508091.0,2036258.0
2022-06-07,311.0,953.0,7878.0,222.0,0.0,47284474.0,49948979.0,39624267.0,1508091.0,2036480.0
2022-06-08,297.0,981.0,7927.0,249.0,0.0,47284771.0,49949960.0,39632194.0,1508091.0,2036729.0
2022-06-09,334.0,1038.0,8462.0,254.0,0.0,47285105.0,49950998.0,39640656.0,1508091.0,2036983.0
2022-06-10,334.0,960.0,8614.0,221.0,0.0,47285439.0,49951958.0,39649270.0,1508091.0,2037204.0
2022-06-11,264.0,903.0,6258.0,331.0,0.0,47285703.0,49952861.0,39655528.0,1508091.0,2037535.0
2022-06-12,55.0,141.0,770.0,40.0,0.0,47285758.0,49953002.0,39656298.0,1508091.0,2037575.0
2022-06-13,207.0,603.0,6325.0,154.0,0.0,47285965.0,49953605.0,39662623.0,1508091.0,2037729.0
2022-06-14,330.0,833.0,7939.0,209.0,0.0,47286295.0,49954438.0,39670562.0,1508091.0,2037938.0
2022-06-15,316.0,962.0,7886.0,244.0,67.0,47286611.0,49955400.0,39678448.0,1508158.0,2038182.0
2022-06-16,324.0,734.0,7426.0,195.0,0.0,47286935.0,49956134.0,39685874.0,1508158.0,2038377.0
2022-06-17,321.0,725.0,7294.0,195.0,0.0,47287256.0,49956859.0,39693168.0,1508158.0,2038572.0
2022-06-18,217.0,781.0,5670.0,248.0,0.0,47287473.0,49957640.0,39698838.0,1508158.0,2038820.0
2022-06-19,19.0,49.0,524.0,18.0,0.0,47287492.0,49957689.0,39699362.0,1508158.0,2038838.0
2022-06-20,271.0,588.0,6714.0,142.0,0.0,47287763.0,49958277.0,39706076.0,1508158.0,2038980.0
2022-06-21,319.0,742.0,7704.0,198.0,2.0,47288082.0,49959019.0,39713780.0,1508160.0,2039178.0
2022-06-22,323.0,775.0,7326.0,209.0,0.0,47288405.0,49959794.0,39721106.0,1508160.0,2039387.0
2022-06-23,286.0,647.0,7491.0,169.0,0.0,47288691.0,49960441.0,39728597.0,1508160.0,2039556.0
2022-06-24,297.0,645.0,7501.0,166.0,0.0,47288988.0,49961086.0,39736098.0,1508160.0,2039722.0
2022-06-25,338.0,835.0,6593.0,320.0,0.0,47289326.0,49961921.0,39742691.0,1508160.0,2040042.0
2022-06-26,26.0,129.0,526.0,32.0,0.0,47289352.0,49962050.0,39743217.0,1508160.0,2040074.0
2022-06-27,291.0,536.0,7144.0,147.0,0.0,47289643.0,49962586.0,39750361.0,1508160.0,2040221.0
2022-06-28,347.0,748.0,8228.0,194.0,1.0,47289990.0,49963334.0,39758589.0,1508161.0,2040415.0
2022-06-29,331.0,758.0,7758.0,224.0,1.0,47290321.0,49964092.0,39766347.0,1508162.0,2040639.0
2022-06-30,375.0,749.0,8171.0,225.0,0.0,47290696.0,49964841.0,39774518.0,1508162.0,2040864.0
2022-07-01,304.0,579.0,6467.0,156.0,1.0,47291000.0,49965420.0,39780985.0,1508163.0,2041020.0
2022-07-02,235.0,536.0,4805.0,186.0,0.0,47291235.0,49965956.0,39785790.0,1508163.0,2041206.0
2022-07-03,42.0,49.0,457.0,11.0,0.0,47291277.0,49966005.0,39786247.0,1508163.0,2041217.0
2022-07-04,305.0,469.0,6291.0,126.0,0.0,47291582.0,49966474.0,39792538.0,1508163.0,2041343.0
2022-07-05,387.0,634.0,8153.0,146.0,0.0,47291969.0,49967108.0,39800691.0,1508163.0,2041489.0
2022-07-06,398.0,634.0,7618.0,168.0,0.0,47292367.0,49967742.0,39808309.0,1508163.0,2041657.0
2022-07-07,345.0,576.0,8298.0,145.0,0.0,47292712.0,49968318.0,39816607.0,1508163.0,2041802.0
2022-07-08,351.0,680.0,8115.0,142.0,1.0,47293063.0,49968998.0,39824722.0,1508164.0,2041944.0
2022-07-09,363.0,548.0,6170.0,150.0,0.0,47293426.0,49969546.0,39830892.0,1508164.0,2042094.0
2022-07-10,46.0,58.0,533.0,19.0,0.0,47293472.0,49969604.0,39831425.0,1508164.0,2042113.0
2022-07-11,381.0,492.0,7664.0,103.0,0.0,47293853.0,49970096.0,39839089.0,1508164.0,2042216.0
2022-07-12,452.0,670.0,9048.0,133.0,0.0,47294305.0,49970766.0,39848137.0,1508164.0,2042349.0
2022-07-13,532.0,646.0,10080.0,131.0,0.0,47294837.0,49971412.0,39858217.0,1508164.0,2042480.0
2022-07-14,487.0,639.0,10254.0,121.0,0.0,47295324.0,49972051.0,39868471.0,1508164.0,2042601.0
2022-07-15,471.0,628.0,10692.0,156.0,0.0,47295795.0,49972679.0,39879163.0,1508164.0,2042757.0
2022-07-16,436.0,522.0,7275.0,127.0,0.0,47296231.0,49973201.0,39886438.0,1508164.0,2042884.0
2022-07-17,48.0,48.0,770.0,9.0,0.0,47296279.0,49973249.0,39887208.0,1508164.0,2042893.0
2022-07-18,424.0,495.0,9395.0,61.0,0.0,47296703.0,49973744.0,39896603.0,1508164.0,2042954.0
2022-07-19,520.0,576.0,10712.0,93.0,0.0,47297223.0,49974320.0,39907315.0,1508164.0,2043047.0
2022-07-20,481.0,583.0,11300.0,101.0,5.0,47297704.0,49974903.0,39918615.0,1508169.0,2043148.0
2022-07-21,534.0,633.0,12126.0,114.0,0.0,47298238.0,49975536.0,39930741.0,1508169.0,2043262.0
2022-07-22,462.0,586.0,11285.0,79.0,0.0,47298700.0,49976122.0,39942026.0,1508169.0,2043341.0
2022-07-23,295.0,381.0,6819.0,42.0,0.0,47298995.0,49976503.0,39948845.0,1508169.0,2043383.0
2022-07-24,27.0,76.0,864.0,9.0,0.0,47299022.0,49976579.0,39949709.0,1508169.0,2043392.0
2022-07-25,391.0,505.0,9079.0,67.0,0.0,47299413.0,49977084.0,39958788.0,1508169.0,2043459.0
2022-07-26,424.0,523.0,9800.0,51.0,0.0,47299837.0,49977607.0,39968588.0,1508169.0,2043510.0
2022-07-27,518.0,555.0,10230.0,70.0,0.0,47300355.0,49978162.0,39978818.0,1508169.0,2043580.0
2022-07-28,636.0,533.0,10557.0,69.0,0.0,47300991.0,49978695.0,39989375.0,1508169.0,2043649.0
2022-07-29,465.0,513.0,9481.0,57.0,0.0,47301456.0,49979208.0,39998856.0,1508169.0,2043706.0
2022-07-30,378.0,383.0,5922.0,39.0,0.0,47301834.0,49979591.0,40004778.0,1508169.0,2043745.0
2022-07-31,44.0,49.0,765.0,5.0,0.0,47301878.0,49979640.0,40005543.0,1508169.0,2043750.0
2022-08-01,359.0,386.0,6874.0,34.0,1.0,47302237.0,49980026.0,40012417.0,1508170.0,2043784.0
2022-08-02,424.0,548.0,7616.0,42.0,0.0,47302661.0,49980574.0,40020033.0,1508170.0,2043826.0
2022-08-03,503.0,517.0,7204.0,38.0,0.0,47303164.0,49981091.0,40027237.0,1508170.0,2043864.0
2022-08-04,467.0,455.0,7507.0,34.0,0.0,47303631.0,49981546.0,40034744.0,1508170.0,2043898.0
2022-08-05,452.0,422.0,6552.0,45.0,1.0,47304083.0,49981968.0,40041296.0,1508171.0,2043943.0
2022-08-06,255.0,300.0,3634.0,26.0,0.0,47304338.0,49982268.0,40044930.0,1508171.0,2043969.0
2022-08-07,25.0,44.0,564.0,3.0,0.0,47304363.0,49982312.0,40045494.0,1508171.0,2043972.0
2022-08-08,318.0,407.0,4901.0,30.0,0.0,47304681.0,49982719.0,40050395.0,1508171.0,2044002.0
2022-08-09,375.0,383.0,5330.0,23.0,0.0,47305056.0,49983102.0,40055725.0,1508171.0,2044025.0
2022-08-10,460.0,386.0,4827.0,22.0,0.0,47305516.0,49983488.0,40060552.0,1508171.0,2044047.0
2022-08-11,384.0,371.0,4812.0,18.0,0.0,47305900.0,49983859.0,40065364.0,1508171.0,2044065.0
2022-08-12,249.0,294.0,3732.0,21.0,0.0,47306149.0,49984153.0,40069096.0,1508171.0,2044086.0
2022-08-13,138.0,143.0,1604.0,9.0,0.0,47306287.0,49984296.0,40070700.0,1508171.0,2044095.0
2022-08-14,4.0,9.0,129.0,1.0,0.0,47306291.0,49984305.0,40070829.0,1508171.0,2044096.0
2022-08-15,1.0,1.0,26.0,0.0,0.0,47306292.0,49984306.0,40070855.0,1508171.0,2044096.0
2022-08-16,222.0,285.0,3048.0,16.0,0.0,47306514.0,49984591.0,40073903.0,1508171.0,2044112.0
2022-08-17,330.0,352.0,3547.0,12.0,1.0,47306844.0,49984943.0,40077450.0,1508172.0,2044124.0
2022-08-18,365.0,395.0,4173.0,25.0,0.0,47307209.0,49985338.0,40081623.0,1508172.0,2044149.0
2022-08-19,241.0,342.0,3332.0,12.0,0.0,47307450.0,49985680.0,40084955.0,1508172.0,2044161.0
2022-08-20,198.0,184.0,1721.0,6.0,0.0,47307648.0,49985864.0,40086676.0,1508172.0,2044167.0
2022-08-21,23.0,24.0,149.0,5.0,0.0,47307671.0,49985888.0,40086825.0,1508172.0,2044172.0
2022-08-22,246.0,332.0,2957.0,11.0,0.0,47307917.0,49986220.0,40089782.0,1508172.0,2044183.0
2022-08-23,333.0,371.0,3684.0,11.0,0.0,47308250.0,49986591.0,40093466.0,1508172.0,2044194.0
2022-08-24,402.0,386.0,3368.0,28.0,1.0,47308652.0,49986977.0,40096834.0,1508173.0,2044222.0
2022-08-25,435.0,426.0,3790.0,31.0,0.0,47309087.0,49987403.0,40100624.0,1508173.0,2044253.0
2022-08-26,381.0,403.0,3597.0,19.0,0.0,47309468.0,49987806.0,40104221.0,1508173.0,2044272.0
2022-08-27,237.0,237.0,1778.0,15.0,0.0,47309705.0,49988043.0,40105999.0,1508173.0,2044287.0
2022-08-28,23.0,29.0,267.0,0.0,0.0,47309728.0,49988072.0,40106266.0,1508173.0,2044287.0
2022-08-29,324.0,354.0,3170.0,21.0,0.0,47310052.0,49988426.0,40109436.0,1508173.0,2044308.0
2022-08-30,348.0,407.0,3688.0,26.0,0.0,47310400.0,49988833.0,40113124.0,1508173.0,2044334.0
2022-08-31,471.0,438.0,3742.0,29.0,0.0,47310871.0,49989271.0,40116866.0,1508173.0,2044363.0
2022-09-01,336.0,352.0,3127.0,22.0,0.0,47311207.0,49989623.0,40119993.0,1508173.0,2044385.0
2022-09-02,341.0,299.0,2909.0,22.0,0.0,47311548.0,49989922.0,40122902.0,1508173.0,2044407.0
2022-09-03,211.0,200.0,1703.0,11.0,0.0,47311759.0,49990122.0,40124605.0,1508173.0,2044418.0
2022-09-04,30.0,24.0,151.0,2.0,0.0,47311789.0,49990146.0,40124756.0,1508173.0,2044420.0
2022-09-05,369.0,187.0,2662.0,23.0,0.0,47312158.0,49990333.0,40127418.0,1508173.0,2044443.0
2022-09-06,350.0,308.0,2994.0,17.0,0.0,47312508.0,49990641.0,40130412.0,1508173.0,2044460.0
2022-09-07,519.0,541.0,2953.0,21.0,165.0,47313027.0,49991182.0,40133365.0,1508338.0,2044481.0
2022-09-08,310.0,293.0,2977.0,22.0,0.0,47313337.0,49991475.0,40136342.0,1508338.0,2044503.0
2022-09-09,346.0,308.0,2900.0,21.0,0.0,47313683.0,49991783.0,40139242.0,1508338.0,2044524.0
2022-09-10,276.0,228.0,1336.0,11.0,0.0,47313959.0,49992011.0,40140578.0,1508338.0,2044535.0
2022-09-11,23.0,23.0,124.0,5.0,0.0,47313982.0,49992034.0,40140702.0,1508338.0,2044540.0
2022-09-12,265.0,269.0,2271.0,19.0,0.0,47314247.0,49992303.0,40142973.0,1508338.0,2044559.0
2022-09-13,300.0,256.0,2281.0,18.0,0.0,47314547.0,49992559.0,40145254.0,1508338.0,2044577.0
2022-09-14,251.0,266.0,2571.0,13.0,1.0,47314798.0,49992825.0,40147825.0,1508339.0,2044590.0
2022-09-15,299.0,285.0,2506.0,19.0,0.0,47315097.0,49993110.0,40150331.0,1508339.0,2044609.0
